ArUco,239,233,226,201,182--31--18--35.png,861,531
QR,94,186,416,324,183--38--11--48.png,861,531
ArUco,143,162,177,187,184-0-13--7.png,861,531
ArUco,166,62,193,161,185--35--7-38.png,861,531
QR,270,54,327,242,186-44-15--38.png,861,531
ArUco,272,185,283,305,187-33-44--34.png,861,531
QR,140,70,229,229,188--2-9-42.png,861,531
ArUco,463,186,237,280,189--33-39--23.png,861,531
ArUco,362,59,281,357,19--20--43-42.png,861,531
ArUco,195,36,248,356,190--11--47--40.png,861,531
QR,99,73,281,253,191--46-17--20.png,861,531
QR,502,143,147,155,192--22--43-11.png,861,531
ArUco,266,139,219,189,193-35-49--1.png,861,531
ArUco,464,111,255,233,194--40-9--13.png,861,531
ArUco,238,158,310,373,195--1-45-43.png,861,531
ArUco,356,297,231,201,196--17-17-3.png,861,531
QR,158,270,212,211,197-36--50--16.png,861,531
ArUco,465,299,213,132,198-46--37-7.png,861,531
ArUco,210,167,217,127,199-46--31-6.png,861,531
ArUco,143,242,229,220,2--39-42-37.png,861,531
QR,149,5,327,323,20-13-17--16.png,861,531
ArUco,165,239,315,291,200-41--37-47.png,861,531
ArUco,441,243,201,207,201--27-15--13.png,861,531
ArUco,198,53,164,216,202-33--50-46.png,861,531
ArUco,217,159,332,263,203--38--24--25.png,861,531
ArUco,166,64,359,366,204--6--12-21.png,861,531
QR,339,83,312,292,205--26-13--47.png,861,531
QR,352,48,237,181,206-39-11--25.png,861,531
QR,128,48,277,333,207--10--43--10.png,861,531
ArUco,405,119,201,257,208--36-47--39.png,861,531
ArUco,451,166,249,172,209-49-4--27.png,861,531
ArUco,149,222,320,285,21--40--50--17.png,861,531
ArUco,230,174,292,290,210-27--30--7.png,861,531
QR,179,149,187,233,211--3--35--50.png,861,531
ArUco,291,94,288,327,212-18-40--26.png,861,531
QR,242,75,200,179,213-40--8--7.png,861,531
ArUco,359,116,360,261,214--46-17--48.png,861,531
QR,423,174,321,293,215--29-30-26.png,861,531
QR,376,177,281,259,216--41-23--25.png,861,531
QR,317,174,209,228,217--26--28-40.png,861,531
QR,130,152,281,259,218-34-21-35.png,861,531
QR,94,173,271,302,219-25--22--13.png,861,531
ArUco,344,108,198,196,22-10-19--15.png,861,531
ArUco,401,145,219,228,220--4-9--2.png,861,531
ArUco,321,240,193,291,221--12-46--23.png,861,531
ArUco,419,92,326,347,222--17--30--34.png,861,531
ArUco,247,81,210,155,223-44-17-48.png,861,531
QR,272,229,179,206,224--10--30-42.png,861,531
ArUco,336,174,246,182,225--49-41-33.png,861,531
QR,329,221,399,281,226-48-28-48.png,861,531
ArUco,83,1,375,356,227-2--4--40.png,861,531
ArUco,410,156,182,226,228--2--32-49.png,861,531
QR,506,142,242,245,229--26--49-2.png,861,531
QR,317,43,297,290,23-0--1-19.png,861,531
ArUco,357,51,170,171,230-13-1-0.png,861,531
ArUco,335,63,406,390,231-16-0--30.png,861,531
QR,346,4,326,306,232-37-38-44.png,861,531
ArUco,231,179,290,352,233--8-36-35.png,861,531
ArUco,337,195,312,317,234--29--25-29.png,861,531
ArUco,355,211,156,218,235--13--48--34.png,861,531
ArUco,215,268,174,238,236--16-43--39.png,861,531
QR,438,134,190,211,237--3--21--46.png,861,531
QR,277,237,262,239,238-24-3-4.png,861,531
QR,289,239,196,280,239-9--42--24.png,861,531
QR,454,180,179,233,24-35--48--31.png,861,531
ArUco,147,179,207,187,240--37-23--33.png,861,531
QR,203,175,268,263,241--14-15-30.png,861,531
ArUco,420,92,235,224,242-23--9-43.png,861,531
ArUco,300,137,348,258,243-38-17--20.png,861,531
ArUco,473,73,154,189,244-12-41-5.png,861,531
ArUco,368,161,264,145,245-48-43-3.png,861,531
QR,299,250,245,275,246--24--33-38.png,861,531
ArUco,196,216,171,185,247--19--39--26.png,861,531
ArUco,387,126,244,180,248--37-48-0.png,861,531
ArUco,485,25,252,254,249-20-39--16.png,861,531
ArUco,370,272,173,185,25-44-44-36.png,861,531
QR,129,66,259,258,26--30-29-45.png,861,531
ArUco,179,155,165,208,27-24--37--26.png,861,531
ArUco,251,218,186,194,28-29--43-30.png,861,531
ArUco,322,306,157,174,29--18-20--10.png,861,531
QR,93,112,300,346,3--34-36--33.png,861,531
ArUco,438,142,160,168,30--3--4--10.png,861,531
QR,382,225,179,163,31--25--4--2.png,861,531
ArUco,444,265,163,217,32-3--44-26.png,861,531
QR,410,141,193,237,33--11-32--10.png,861,531
ArUco,422,4,376,286,34--40-3--39.png,861,531
ArUco,430,221,179,157,35--29-32-18.png,861,531
QR,300,176,185,211,36--9-21--17.png,861,531
ArUco,504,263,226,251,37--26-43-29.png,861,531
ArUco,252,67,216,267,38--7-39-31.png,861,531
ArUco,454,122,291,229,39--42-18-46.png,861,531
QR,222,150,329,297,4-21--14-21.png,861,531
ArUco,138,58,247,250,40-10-13-5.png,861,531
ArUco,488,168,218,308,41--5--48--11.png,861,531
ArUco,324,161,354,309,42-32-7--49.png,861,531
QR,304,50,261,234,43--27-5-27.png,861,531
ArUco,354,104,125,185,44--17--50-13.png,861,531
ArUco,387,97,324,234,45-42--22-17.png,861,531
ArUco,293,67,237,212,46--36--41--22.png,861,531
QR,382,90,243,181,47-44-12-18.png,861,531
ArUco,445,68,229,196,48--33-5--33.png,861,531
QR,206,222,314,309,49--35-22--22.png,861,531
QR,158,36,291,239,5--48-15--14.png,861,531
ArUco,334,122,271,278,50-15--16--34.png,861,531
QR,118,204,324,277,51--38--40--27.png,861,531
ArUco,393,31,229,308,52--2--41-44.png,861,531
ArUco,307,180,334,187,53--49--46--1.png,861,531
ArUco,193,168,225,240,54-39-44-25.png,861,531
ArUco,332,165,166,229,55-8--41--20.png,861,531
ArUco,365,126,281,242,56--29--10--30.png,861,531
ArUco,403,67,401,274,57-46--7-40.png,861,531
QR,145,303,185,174,58--30-38-18.png,861,531
QR,412,62,278,263,59--18--20--15.png,861,531
ArUco,310,106,285,315,6-7--21--12.png,861,531
QR,59,95,380,319,60-32-14--27.png,861,531
ArUco,365,89,202,207,61--13--21-16.png,861,531
ArUco,147,118,297,345,62-30-44--38.png,861,531
QR,391,175,335,322,63-22--12-42.png,861,531
QR,202,291,179,204,64--10-21--23.png,861,531
QR,420,140,147,190,65--15--45--34.png,861,531
ArUco,110,156,254,224,66-11--4-4.png,861,531
ArUco,333,82,325,409,67-23--44-40.png,861,531
ArUco,105,261,300,268,68-36-26-37.png,861,531
ArUco,272,223,195,206,69--33-32--15.png,861,531
QR,362,40,236,347,7--10--47--45.png,861,531
QR,129,173,308,312,70--3-6--30.png,861,531
ArUco,439,172,231,198,71-32--25-25.png,861,531
ArUco,101,172,353,234,72-48-31-4.png,861,531
ArUco,377,224,179,267,73-9--50--44.png,861,531
ArUco,312,182,256,174,74--49--23-6.png,861,531
ArUco,368,146,182,215,75-23--27--13.png,861,531
ArUco,264,197,296,305,76-14--20--38.png,861,531
ArUco,456,238,219,181,77-40--15--37.png,861,531
ArUco,452,234,321,297,78--35--22-25.png,861,531
QR,447,271,190,155,79-37--42--7.png,861,531
ArUco,94,44,267,271,8-7-5--29.png,861,531
ArUco,146,79,176,191,80--36--47--36.png,861,531
QR,354,144,224,206,81-29-15--36.png,861,531
ArUco,353,248,335,262,82--49--37--40.png,861,531
ArUco,432,201,286,294,83--24--29--31.png,861,531
ArUco,358,12,281,254,84--30-0--22.png,861,531
QR,187,27,321,242,85--33--23--7.png,861,531
ArUco,346,138,207,205,86-20-6-8.png,861,531
QR,208,4,378,277,87--46--23--46.png,861,531
QR,322,178,316,317,88-12--9--48.png,861,531
ArUco,338,181,324,313,89-31--12--20.png,861,531
QR,310,130,179,179,9-2--11-13.png,861,531
QR,482,137,261,190,91-40--47-9.png,861,531
QR,444,12,223,331,92--8--49--14.png,861,531
ArUco,549,165,136,170,93-0-46-7.png,861,531
ArUco,261,134,152,181,94--8--36-5.png,861,531
ArUco,441,178,337,267,95--34-24-10.png,861,531
ArUco,284,277,271,203,96-44-4--32.png,861,531
QR,274,228,256,174,97-41-49--4.png,861,531
ArUco,273,59,209,161,98-34-21--7.png,861,531
ArUco,476,111,274,266,99--21-9--44.png,861,531
